frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
10.9373,14.0693,19.2051,23.384,25.9927,28.97,32.8841,39.8669,47.2715,54.3316,60.9882,67.1877,13.9535,10.6073,8.96995,7.93008,6.67828,5.63413,5.85531,-53.1156,1.0,0.0,0.18580329485616326,157.09537400506025,
10.7805,13.8628,18.9425,23.0934,25.6918,28.6631,32.3333,38.9749,46.5215,53.7001,60.4611,66.7557,14.8792,11.0477,9.28967,8.18983,6.87686,5.78611,6.0011,-53.6978,1.0,0.0,0.18610005808168997,155.7268940494703,
10.6231,13.654,18.6747,22.7953,25.382,28.3459,31.8429,38.0269,45.728,53.0323,59.9025,66.2959,16.0314,11.5152,9.6215,8.45673,7.07884,5.93914,6.14641,-54.2623,1.0,0.0,0.18641703139116494,154.27617553411775,
10.4652,13.4432,18.4021,22.49,25.0636,28.0188,31.4056,37.0183,44.8887,52.3269,59.3116,65.8077,17.6853,12.014,9.96647,8.73121,7.28433,6.0932,6.29115,-54.8198,1.0,0.0,0.18675617806881945,152.7409002649863,
10.307,13.2308,18.1253,22.1783,24.7375,27.6824,31.0162,36.0325,44.0019,51.5833,58.6882,65.291,71.3575,12.549,10.3255,9.0135,7.49327,6.24817,6.43517,-55.3738,1.0,0.0,0.3526888433540155,168.13650494569492,
10.1486,13.017,17.8444,21.86,24.4033,27.3366,30.6603,35.1968,43.063,50.7983,58.0299,64.744,70.912,13.1278,10.7002,9.30427,7.70584,6.40402,6.57835,-55.9164,1.0,0.0,0.3529598791437374,166.71619467751225,
9.99016,12.8015,17.5589,21.5345,24.0602,26.98,30.2962,34.4766,42.0634,49.9659,57.3316,64.162,70.4355,13.762,11.0931,9.60459,7.92238,6.5607,6.72029,-56.441,1.0,0.0,0.3532494161530339,165.20469328687787,
9.83176,12.5845,17.2688,21.2013,23.7077,26.6121,29.9188,33.8486,40.9956,49.081,56.5893,63.5417,69.9251,14.4679,11.5069,9.91559,8.14322,6.71825,6.86085,-56.9562,1.0,0.0,0.35356001273842586,163.59322852177866,
9.67376,12.3668,16.9753,20.8621,23.3475,26.2347,29.53,33.2997,39.8563,48.1437,55.8042,62.8845,69.3821,15.267,11.9435,10.2375,8.36819,6.87644,6.99989,-57.4647,1.0,0.0,0.3538927076046432,161.88516155936782,
9.51616,12.1481,16.6778,20.5161,22.9786,25.8464,29.1283,32.8162,38.635,47.1463,54.9703,62.1853,68.8021,16.2019,12.4073,10.5722,8.59793,7.03543,7.13724,-57.946,1.0,0.0,0.35425123032891254,160.06716054113812,
