frontdistances1,frontdistances2,frontdistances3,frontdistances4,frontdistances5,frontdistances6,frontdistances7,frontdistances8,frontdistances9,frontdistances10,frontdistances11,frontdistances12,frontdistances13,frontdistances14,frontdistances15,frontdistances16,frontdistances17,frontdistances18,frontdistances19,Speed,accelerate,brake,steering,target speed,
6.01112,6.95728,9.3969,12.107,14.3479,17.7727,23.5808,35.4286,26.3866,200.0,43.7473,22.4568,15.1832,11.5349,9.35758,7.92246,6.17597,4.59533,3.98896,67.0079,1.0,0.0,0.01120333946810423,233.96719049962155,
6.00954,6.91512,9.28241,11.8947,14.038,17.284,22.7075,33.4619,26.6432,77.9,49.1812,23.7959,15.7741,11.8646,9.56651,8.06562,6.25332,4.62411,3.99064,67.6049,1.0,0.0,0.02564287001489708,132.70398570246175,
6.00477,6.86803,9.16093,11.6746,13.7211,16.7926,21.8499,31.6106,57.9293,26.9022,56.5654,25.4018,16.4592,12.2424,9.80505,8.22929,6.34281,4.65943,3.9966,68.2053,1.0,0.0,-0.0016958520868409865,121.43105898428117,
5.99674,6.81632,9.03351,11.4487,13.4,16.3028,21.015,29.8786,52.3624,27.1636,67.0211,27.3344,17.2507,12.6723,10.075,8.41446,6.44485,4.7015,4.00703,68.8042,1.0,0.0,0.01758449003060941,125.86381816462998,
5.9854,6.7605,8.90164,11.2198,13.0787,15.8203,20.2108,28.2721,47.6336,27.4274,82.6623,29.6636,18.1592,13.1567,10.377,8.62121,6.55933,4.75027,4.02207,69.4105,1.0,0.0,0.03902585952687591,135.521052590459,
5.97069,6.7012,8.76712,10.991,12.7616,15.3514,19.4458,26.7967,43.6167,27.6936,108.006,32.4686,19.192,13.696,10.7103,8.8487,6.68565,4.80554,4.04177,70.0189,1.0,0.0,0.06303976293077203,154.2177475634245,
5.95252,6.63885,8.63109,10.7642,12.4511,14.8993,18.7232,25.4483,40.1899,27.9624,155.189,35.8599,20.3597,14.2912,11.0746,9.09639,6.82342,4.86716,4.06618,70.6303,1.0,0.0,0.09024650589193561,192.39743091336584,
5.93081,6.57382,8.49457,10.5412,12.1492,14.4661,18.0446,24.2202,37.2535,28.2338,200.0,39.9832,21.6726,14.9431,11.4691,9.36353,6.97209,4.93491,4.09531,71.2463,1.0,0.0,0.18116314794709384,232.31787449450832,
5.90545,6.50649,8.35848,10.3233,11.8578,14.0538,17.4107,23.1057,34.7299,28.5078,200.0,45.0225,23.1382,15.6502,11.8921,9.64864,7.13079,5.00846,4.1291,71.8657,1.0,0.0,0.18400524740502638,236.8739049362395,
5.87635,6.43715,8.22358,10.1115,11.5779,13.6635,16.8215,22.0971,32.5545,28.7848,200.0,51.2207,24.7617,16.4098,12.3411,9.94988,7.29851,5.08742,4.16746,72.4904,1.0,0.0,0.18739208319546877,242.42904133184044,
5.84339,6.36623,8.09085,9.90738,11.3113,13.2967,16.2778,21.1896,30.6812,29.0646,200.0,58.8601,26.5365,17.2142,12.8111,10.2639,7.47352,5.17114,4.21023,73.1207,1.0,0.0,0.1913962199599806,249.22704118701338,
5.80648,6.29416,7.96128,9.71228,11.0596,12.9553,15.7804,20.3795,29.0742,29.3472,200.0,68.2475,28.4412,18.0504,13.2945,10.5859,7.6535,5.25877,4.25714,73.7541,1.0,0.0,0.19606279936138069,257.5336596338521,
5.76558,6.2216,7.83632,9.52837,10.8253,12.6423,15.3324,19.6671,27.7127,29.6328,170.897,79.5716,30.4223,18.8951,13.779,10.9085,7.83484,5.34898,4.30779,74.394,1.0,0.0,0.2585223559374773,242.50201979316387,
5.72066,6.15205,7.72419,9.36897,10.6261,12.3817,14.9688,19.1062,26.6852,29.9212,142.788,91.0678,32.1896,19.6407,14.2094,11.198,8.00162,5.43593,4.36056,75.0464,1.0,0.0,0.2727770540631768,229.62065739718193,
5.67193,6.08716,7.62829,9.23917,10.4684,12.1817,14.6995,18.7087,25.9971,30.2118,129.306,100.037,33.4967,20.2086,14.5481,11.4328,8.1437,5.51591,4.41419,75.7075,1.0,0.0,0.28140096439877893,226.84786038471577,
5.61977,6.02469,7.54255,9.12836,10.3374,12.021,14.4915,18.4166,25.524,30.5048,122.53,106.03,34.419,20.6377,14.8176,11.627,8.26826,5.59139,4.46898,76.3707,1.0,0.0,0.286354742534569,226.97480971129528,
5.56469,5.96204,7.45998,9.02458,10.2169,11.8763,14.3093,18.17,25.1456,30.8006,118.43,110.276,35.1495,21.0017,15.0561,11.8042,8.38633,5.66617,4.52556,77.0332,1.0,0.0,0.2896151121093072,227.73861313866215,
5.50712,5.89849,7.37832,8.92381,10.1012,11.7395,14.1405,17.9479,24.8194,40.7192,31.0986,113.305,35.7613,21.3275,15.2775,11.9724,8.50161,5.74137,4.58392,77.6952,1.0,0.0,0.24098654469214448,159.30540935349,
5.44753,5.83583,7.30126,8.83185,9.9981,11.6211,14.0004,17.7748,24.5919,40.3895,31.399,113.737,36.1211,21.5674,15.4571,12.1166,8.60666,5.81403,4.64302,78.3586,1.0,0.0,0.24153807227935425,159.661313203523,
5.38649,5.77555,7.23172,8.75319,9.91331,11.5291,13.9005,17.6695,24.4983,40.4322,31.7014,110.763,36.1303,21.6843,15.5754,12.2245,8.69535,5.88164,4.70187,79.0218,1.0,0.0,0.23969709296529607,157.38833214259273,
5.32465,5.71898,7.1721,8.69152,9.85166,11.4699,13.8505,17.6476,24.5704,40.9432,32.0056,104.435,35.7322,21.6527,15.6177,12.2867,8.76265,5.94201,4.75956,79.6837,1.0,0.0,0.23516503361703725,152.61458285003846,
5.26286,5.66907,7.12864,8.65681,9.8264,11.4623,13.8783,17.756,24.904,42.2231,32.3032,94.5914,34.7814,21.408,15.5481,12.2802,8.79678,5.99042,4.81452,80.3293,1.0,0.0,0.22692536259324217,145.45409766607136,
